link,like_count,name
https://www.pixiv.net/novel/show.php?id=19022456,469,｢これって……｣　スズカ｢違うんです｣
https://www.pixiv.net/novel/show.php?id=19021984,273,「私からの愛、受け取ってくれる？」
https://www.pixiv.net/novel/show.php?id=19021577,121,サイレンススズカと同棲する30日間 ～1日目～　Renewal ver.
https://www.pixiv.net/novel/show.php?id=19021410,135,自由人な姉を持つのは大変です
https://www.pixiv.net/novel/show.php?id=19021088,248,お籠りするファインモーション
https://www.pixiv.net/novel/show.php?id=19020166,122,トレーナー「俺だって初詣行きたかったなー！」
https://www.pixiv.net/novel/show.php?id=19019583,849,担当バに見栄を張って『彼女が居る』と言ってみた
https://www.pixiv.net/novel/show.php?id=19019152,134,タイキシャトル編
https://www.pixiv.net/novel/show.php?id=19019142,231,お正月、だらだらグラスワンダー
https://www.pixiv.net/novel/show.php?id=19019127,307,新年早々めちゃくちゃイチャイチャするフジキセキ
https://www.pixiv.net/novel/show.php?id=19017975,102,愛が重いスイープに監禁されたトレーナーの話
https://www.pixiv.net/novel/show.php?id=19017645,"1,189",男性恐怖症メジロドーベルの為に女装をしたトレーナーは後に正体がバレてしまい大変な事になる話
https://www.pixiv.net/novel/show.php?id=19017528,123,チヨちゃんの下克上勃発まで。
https://www.pixiv.net/novel/show.php?id=19017490,114,ニシノフラワーと「きゅうこん」の話
https://www.pixiv.net/novel/show.php?id=19017325,239,ドSなリトルココンと秘密の関係
https://www.pixiv.net/novel/show.php?id=19017304,343,もしもメジロアルダンのトレーナーがパーマーと愛してるゲームをしてしまったら・・・
https://www.pixiv.net/novel/show.php?id=19017245,153,マーチャンとゆる〜く、それでいて記憶に残るような大晦日過ごすだけ
https://www.pixiv.net/novel/show.php?id=19017182,123,サンデーサイレンス（お年玉かぁ…）
https://www.pixiv.net/novel/show.php?id=19017111,168,新春！！！トレーナー感謝祭！！！
https://www.pixiv.net/novel/show.php?id=19016880,153,マルゼンスキーの運転で買い物に出かけたら後部座席でいちゃつきだしたトレーナーとチヨノオーの話
https://www.pixiv.net/novel/show.php?id=19016732,330,担当バのメジロ家が俺の実家へ行こうとしてます
https://www.pixiv.net/novel/show.php?id=19016536,307,シチーと初詣に行ったら堀を埋められたお話
https://www.pixiv.net/novel/show.php?id=19016438,226,トレーナーが自室のオペラオー像と間違えて本人に特大の本音を浴びせて吹っ切れる話
https://www.pixiv.net/novel/show.php?id=19016417,187,薬で幼児化したファインモーションが甘えるだけのお話
https://www.pixiv.net/novel/show.php?id=19016359,961,マスターと実家へ帰るのが当たり前だと思ってるミホノブルボン
https://www.pixiv.net/novel/show.php?id=19016331,160,ファインモーションがクローバーを集める理由
https://www.pixiv.net/novel/show.php?id=19016144,403,新幹線で寝たふりしてたら急にトレーナーにベタ褒めされて頭が沸騰するチヨノオー
https://www.pixiv.net/novel/show.php?id=19016059,351,トレーナーの前だとワンコなチヨノオーが恋慕を爆発させる話
https://www.pixiv.net/novel/show.php?id=19015832,245,キタちゃんの「イヤです！」
https://www.pixiv.net/novel/show.php?id=19015796,726,豊満なウマ娘たちはトレーナーのことを過剰に愛したい
https://www.pixiv.net/novel/show.php?id=19015672,297,新妻アヤベと年越し
https://www.pixiv.net/novel/show.php?id=19015563,274,アルダンにメジロにされる話
https://www.pixiv.net/novel/show.php?id=19015376,401,振袖グラスワンダー、初詣に行く
https://www.pixiv.net/novel/show.php?id=19013799,129,愛が大き過ぎたファインモーション
https://www.pixiv.net/novel/show.php?id=19013759,176,アルダンがいたずら好きになってしまった.....
https://www.pixiv.net/novel/show.php?id=19013313,116,ルナに厳しく / 会長に優しく
https://www.pixiv.net/novel/show.php?id=19012974,271,担当ウマ娘とプライベートで年越しそばを食べてるんだけど、これって大丈夫だと思う？
https://www.pixiv.net/novel/show.php?id=19012940,142,恋愛強者トレーナーと悩殺カレンチャン：終劇
https://www.pixiv.net/novel/show.php?id=19012868,121,トレーナー｢エ〇本が見つかってしまった……｣
https://www.pixiv.net/novel/show.php?id=19012598,255,顔が良すぎる着物スイープに至近距離で見つめられてキスする話
https://www.pixiv.net/novel/show.php?id=19012545,142,黄金世代「笑えるって素晴らしい！！」
https://www.pixiv.net/novel/show.php?id=19011767,293,愛が重馬場なメジロマックイーンがとにかく愛しいトレーナー。
https://www.pixiv.net/novel/show.php?id=19011361,109,冬毛のアグネスデジタルをモフモフする話
https://www.pixiv.net/novel/show.php?id=19011097,119,「一年の締めには？」　ダイヤ「うまぴょいです！」
https://www.pixiv.net/novel/show.php?id=19009900,335,同じような夢を見て顔を合わせられないフジキセキとトレーナー
https://www.pixiv.net/novel/show.php?id=19009592,160,ファインモーション「トレーナー、一緒に帰ってくれないの！？」
https://www.pixiv.net/novel/show.php?id=19008766,245,飲み会したら、それぞれ皆担当バ達から逆ぴょいされた その4
https://www.pixiv.net/novel/show.php?id=19008517,477,トレーナーが居ないと何も出来なくなってしまったフジキセキ
https://www.pixiv.net/novel/show.php?id=19007963,259,アルダンとトレーナー室に閉じ込められる冬のある日
https://www.pixiv.net/novel/show.php?id=19007541,264,トレーナーさんと重馬場キタちゃん
https://www.pixiv.net/novel/show.php?id=19007204,316,T『え？夜這い？』担当バ『は？(超ブチギレ絶対許すマジスペシャル)
https://www.pixiv.net/novel/show.php?id=19007159,448,純情なキタサンブラックがトレーナーへの本当の気持ちを知るお話
https://www.pixiv.net/novel/show.php?id=19005964,106,シャカールのお耳ぺろぺろ
https://www.pixiv.net/novel/show.php?id=19005734,123,ハルウララ、大人になる
https://www.pixiv.net/novel/show.php?id=19005712,101,おむつなグラスちゃんのお茶会
https://www.pixiv.net/novel/show.php?id=19005473,203,黄金世代5人とスズカと愛妻家４
https://www.pixiv.net/novel/show.php?id=19005472,546,トレーナー「最近毎日担当バに結婚を申し込まれるだが……」
https://www.pixiv.net/novel/show.php?id=19005299,277,「杖に相応しい女帝になれただろうか？」
https://www.pixiv.net/novel/show.php?id=19005230,474,ブライトに全力で甘えようと思います
https://www.pixiv.net/novel/show.php?id=19005177,117,ライス「ライスはどんなところでも、お兄様についていくよ」
https://www.pixiv.net/novel/show.php?id=19005076,"1,357",T「トレーナー辞めることになった……」アヤベ「は？」
https://www.pixiv.net/novel/show.php?id=19004845,109,キング「私は絶対笑わない！！」トレ「その意気や良し！！」
https://www.pixiv.net/novel/show.php?id=19004555,197,お兄さまにお仕置される夢を見たライスシャワーは現実でもお仕置されたいらしい
https://www.pixiv.net/novel/show.php?id=19003641,123,モルモット君と喧嘩したタキオンが幸せを自覚するだけ話
https://www.pixiv.net/novel/show.php?id=19003395,101,朝練遅刻依存テイオー
https://www.pixiv.net/novel/show.php?id=19003093,143,風邪ひいたオグリが甘える話
https://www.pixiv.net/novel/show.php?id=19002820,232,インタビュー中ずっといちゃつくメジロマックイーン
https://www.pixiv.net/novel/show.php?id=19002389,345,アグネスデジタルがだいしゅきホールドをしてくる話
https://www.pixiv.net/novel/show.php?id=19002018,148,俺はタイシンに嫌われている
https://www.pixiv.net/novel/show.php?id=19001690,565,トレーナー「成田（空港）で結婚（式を挙げる）？」　ブライアン・タイシン・トプロ「「「！？」」」
https://www.pixiv.net/novel/show.php?id=19001633,276,担当のほっぺ揉んでみた
https://www.pixiv.net/novel/show.php?id=19000869,285,ドルオタのタルマエトレーナーVS自分だけを見てほしいタルマエ
https://www.pixiv.net/novel/show.php?id=19000761,330,ダイワスカーレット編
https://www.pixiv.net/novel/show.php?id=18999637,165,チームのメンバーに年賀状を作ってもらった。
https://www.pixiv.net/novel/show.php?id=18999201,237,グラスワンダーにウィスキーボンボンを与えてはいけない
https://www.pixiv.net/novel/show.php?id=18999146,152,『元担当との交流会　前編』
https://www.pixiv.net/novel/show.php?id=18999104,142,プロローグ
https://www.pixiv.net/novel/show.php?id=18998911,118,嚆矢濫觴
https://www.pixiv.net/novel/show.php?id=18998856,119,心の底から愛しているのだから
https://www.pixiv.net/novel/show.php?id=18998792,324,どこでも現れるお助けキタちゃんのお話
https://www.pixiv.net/novel/show.php?id=18998438,"1,463",愛が重いウマ娘から逃れないなら立ち向かえば逆に助かる説
https://www.pixiv.net/novel/show.php?id=18998424,849,えっっ♥な習慣がついたダイヤがトレーナーに尻尾の手入れを頼む話
https://www.pixiv.net/novel/show.php?id=18998291,284,担当バ一同「ら、ライス(さん)(ちゃん)を怒らせてはいけない…」
https://www.pixiv.net/novel/show.php?id=18998066,257,指輪と婚姻届をトレーナーへのクリスマスプレゼントにするダイヤ
https://www.pixiv.net/novel/show.php?id=18997520,110,あめ のち はれ ①  曇り空
https://www.pixiv.net/novel/show.php?id=18997240,250,シャカール「ｯ…ンな甘ったるい声出すなよ、昂るじゃねェか…♡」
https://www.pixiv.net/novel/show.php?id=18996965,105,追い詰められたトレーナー
https://www.pixiv.net/novel/show.php?id=18996844,194,動画投稿ドーベル
https://www.pixiv.net/novel/show.php?id=18995684,279,アグネスデジタルにソロぴょいしてたのがバレたトレーナー
https://www.pixiv.net/novel/show.php?id=18995041,152,トレーナー「お祭り娘のマッサージが思ったより良かった」
https://www.pixiv.net/novel/show.php?id=18994760,107,フラッシュ　「最近娘がすごく完璧主義なんですが。」　ト　「それ昔のフラッシュじゃん…」
https://www.pixiv.net/novel/show.php?id=18994706,359,ウマ娘の成人年齢が15歳に引き下げられるみたいです
https://www.pixiv.net/novel/show.php?id=18994625,129,聖なる夜に愛する妻はネコになる。～シリウスver～
https://www.pixiv.net/novel/show.php?id=18994568,157,新衣装を着たサトノダイヤモンドとうまぴょいしたくないトレーナー
https://www.pixiv.net/novel/show.php?id=18993085,136,スズカ「起きてください、あなた！」
https://www.pixiv.net/novel/show.php?id=18993082,151,密告
https://www.pixiv.net/novel/show.php?id=18993053,126,サトノダイヤモンドは片想い中(？)
https://www.pixiv.net/novel/show.php?id=18993001,129,たまたまダイヤと同じ家に引っ越してしまったトレーナーのお話
https://www.pixiv.net/novel/show.php?id=18992952,378,大人のキスを教えこまれるマヤノトップガン
https://www.pixiv.net/novel/show.php?id=18992834,489,トレーナーと平和な元旦を過ごすキタサンブラック
https://www.pixiv.net/novel/show.php?id=18992774,"1,266",ファインモーションからトレ×ウマ娘の同人誌作成を頼まれたアグネスデジタルは頑張りすぎて彼女の未来を変えてしまう話
https://www.pixiv.net/novel/show.php?id=18992445,"1,443",トレーナー「シチーの返信ダルすぎるなぁ…せや！先輩のトーク履歴を機械学習させて自動で返信させたろ！」
https://www.pixiv.net/novel/show.php?id=18992386,398,犬になったドーベルがトレーナーに愛でられて掛かりまくるお話
https://www.pixiv.net/novel/show.php?id=18992359,109,ミステリアスだと思っていたアグネスタキオンの素とトレーナーとの間の何か重そうな諸々を聞いてしまった一般ファン女性の話
https://www.pixiv.net/novel/show.php?id=18991477,515,「（友人の）結婚式は一か月後だな」シチー「！？？！！？？！」
https://www.pixiv.net/novel/show.php?id=18991275,113,へべれけフラッシュ概念
https://www.pixiv.net/novel/show.php?id=18990583,121,トレーナー「ファインたちを看病しました」
https://www.pixiv.net/novel/show.php?id=18990316,398,ヤマニンゼファーの背中を突然なぞる話
https://www.pixiv.net/novel/show.php?id=18990278,242,ヤマニンゼファーのうなじを吸う話
https://www.pixiv.net/novel/show.php?id=18990209,198,ダイタクヘリオス、遊園地に行く
https://www.pixiv.net/novel/show.php?id=18989940,309,シリウスに屈しないトレーナー、今月財布もう六個目。
https://www.pixiv.net/novel/show.php?id=18989750,249,フジキセキ's「二人になっちゃった」トレーナー「……は？」
https://www.pixiv.net/novel/show.php?id=18988552,104,｢婚活会場と化したトレセン学園｣マンハッタンカフェ陣営
https://www.pixiv.net/novel/show.php?id=18988520,347,キタダイヤ「「こんにちはトレーナーさんっ！！」」トレーナー「帰って。」
https://www.pixiv.net/novel/show.php?id=18988212,143,エアグルーヴ編
https://www.pixiv.net/novel/show.php?id=18987437,972,発情期に掛かってトレーナーを逆ぴょいしかけたキタサンブラック
https://www.pixiv.net/novel/show.php?id=18987409,137,合コン
https://www.pixiv.net/novel/show.php?id=18986978,188,目が覚めたらサトノ家だった
https://www.pixiv.net/novel/show.php?id=18986483,503,トレーナーとキスした事がバレた依存症気質のサクラローレル
https://www.pixiv.net/novel/show.php?id=18986471,340,トレーナーの朝うまだっちを見て掛かりまくるウマ娘のお話・２
https://www.pixiv.net/novel/show.php?id=18986417,680,俺とダイヤが結婚を前提にお付き合いしているという噂が流れてるんだが…
https://www.pixiv.net/novel/show.php?id=18986319,180,聖夜に輝くキセキを
https://www.pixiv.net/novel/show.php?id=18985901,"1,812",ドロップキックくらってぶっ倒れたら、ゴルシが過保護になったお話
https://www.pixiv.net/novel/show.php?id=18984876,170,ヘリオスから骨抜きにされる話
https://www.pixiv.net/novel/show.php?id=18984205,460,ふるさと納税をしたらスペシャルウィークと結婚することになった話。
https://www.pixiv.net/novel/show.php?id=18983905,109,グラス「不退転の心さえあれば笑いなんて…」トレ「それはどうかな？」
https://www.pixiv.net/novel/show.php?id=18983872,397,アグネスデジタル｢トレーナーさんのために掃除してたのに...｣ｼｯﾄﾘ
https://www.pixiv.net/novel/show.php?id=18983502,193,他の娘みんな消しちゃったローレル
https://www.pixiv.net/novel/show.php?id=18983177,128,疲れたトレーナーにウマ吸いさせてくれるハルウララ
https://www.pixiv.net/novel/show.php?id=18982838,204,マンハッタンカフェvsノーガード戦法トレーナー
https://www.pixiv.net/novel/show.php?id=18982624,134,case46　アイネスフウジン
https://www.pixiv.net/novel/show.php?id=18982287,201,ヤマニンゼファーの新婚生活概念
https://www.pixiv.net/novel/show.php?id=18982002,473,トレーナーと結婚して少し太ったのでダイエットしようと試みるサトノダイヤモンド
https://www.pixiv.net/novel/show.php?id=18981688,230,ヒップホップで食っていくことを決意するトレーナー
https://www.pixiv.net/novel/show.php?id=18981477,229,貴方の温もり
https://www.pixiv.net/novel/show.php?id=18981353,253,ウマ娘になったトレーナーと尻尾ハグをするゴールドシチー
https://www.pixiv.net/novel/show.php?id=18981326,130,トレーナー「メジロ（鳥）ってかわいいよな」マックイーン「！？」
https://www.pixiv.net/novel/show.php?id=18981191,114,恋愛よわよわ、根拠はふわふわ
https://www.pixiv.net/novel/show.php?id=18981026,958,トレーナー「俺のデスクにインモーが落ちてる」
https://www.pixiv.net/novel/show.php?id=18980992,665,トレーナーを見つめるのが好きなリッキー
https://www.pixiv.net/novel/show.php?id=18980988,465,別れ際に重めの『お守り』を渡すシチーのお話
https://www.pixiv.net/novel/show.php?id=18980914,297,自分をプレゼントしたら凄い甘えられたフラッシュトレ
https://www.pixiv.net/novel/show.php?id=18980907,"1,982",独身のままだったら付き合うとトレーナーと約束したフラッシュの話
https://www.pixiv.net/novel/show.php?id=18980827,221,冬毛スカイでもこもこする話
https://www.pixiv.net/novel/show.php?id=18980690,126,1日遅れでクリスマスプレゼントになろうとするメイショウドトウ
https://www.pixiv.net/novel/show.php?id=18980012,118,T「クリスマスは一人で楽しむんだよ！！、・・・そう思ってた俺が馬鹿だった」(´;ω;｀)
https://www.pixiv.net/novel/show.php?id=18979981,139,寝ているトレーナーさんに熱いキスを
https://www.pixiv.net/novel/show.php?id=18979767,103,スカイ「プレゼントはセイちゃんで～す♪」
https://www.pixiv.net/novel/show.php?id=18979337,422,｢もうアストン(マーティン)いらないかな…｣アストンマーチャン｢え？｣
https://www.pixiv.net/novel/show.php?id=18979226,109,④ 同棲前に祖母と母から謎の同人誌を用いたメジロ家の秘術を継承するも、彼にもバレて読まれてどんどん閃かせてしまうメジロアルダン
https://www.pixiv.net/novel/show.php?id=18978564,138,パーマーから滅茶苦茶に愛される話
https://www.pixiv.net/novel/show.php?id=18978373,110,ありのままで、メリークリスマス
https://www.pixiv.net/novel/show.php?id=18978189,139,シンボリルドルフは可愛い。そんな話
https://www.pixiv.net/novel/show.php?id=18978110,153,エアグルーヴ「私には、とても小さくて大切な婚約者がいる。」
https://www.pixiv.net/novel/show.php?id=18978078,122,アグネスデジタルの靴を嗅ぎまくるトレーナー
https://www.pixiv.net/novel/show.php?id=18977409,122,スカイ「にゃはは～～。」トレ「はい、アウト。」
https://www.pixiv.net/novel/show.php?id=18977053,145,case45　メジロパーマー
https://www.pixiv.net/novel/show.php?id=18977045,137,わたしをプレゼントですよ、トレーナーさん♡
https://www.pixiv.net/novel/show.php?id=18976589,215,一年をかけてトレーナーを堕とそうとするタキオン
https://www.pixiv.net/novel/show.php?id=18976053,564,自分が重い事に気付いてないシービー
https://www.pixiv.net/novel/show.php?id=18975813,358,トレーナーと愛してるゲームをするメジロアルダン
https://www.pixiv.net/novel/show.php?id=18975714,"1,022",トレーナーがたわけ過ぎて我慢できなくなるエアグルーヴ
https://www.pixiv.net/novel/show.php?id=18975047,235,カラオケ大会でラブソングを唄った結果…
https://www.pixiv.net/novel/show.php?id=18974875,101,女帝は杖を訝しむ
https://www.pixiv.net/novel/show.php?id=18974684,214,クリスマスだしファル子を甘やかしまくってみる
https://www.pixiv.net/novel/show.php?id=18974245,361,寮生全員がT宅に行ったので、ヤケになって自分もトレーナーの所に行くフジキセキ
https://www.pixiv.net/novel/show.php?id=18972962,174,アヤベさんとその彼氏がクリスマスに街へ出て一夜まで過ごす話
https://www.pixiv.net/novel/show.php?id=18972942,440,JDカレンチャンと過ごす聖夜は甘酸っぱい
https://www.pixiv.net/novel/show.php?id=18971909,107,君のためなら
https://www.pixiv.net/novel/show.php?id=18971270,"1,488",トレーナー「·························何様だよ、クソガキ」シリウスシンボリ 「···············ぇ」
https://www.pixiv.net/novel/show.php?id=18971265,134,コパノリッキーからの求婚を占いで回避しようとするトレーナー
https://www.pixiv.net/novel/show.php?id=18970799,153,テレパシーで会話ができるようになったアグネスデジタルとトレーナー
https://www.pixiv.net/novel/show.php?id=18970630,153,トレーナー「俺女になっちゃった！」
https://www.pixiv.net/novel/show.php?id=18970416,127,クリスマスプレゼントを貰うウマ娘
https://www.pixiv.net/novel/show.php?id=18969665,245,なかなか告白できずにいたシチーが卒業式の日にトレーナーと結ばれるお話
https://www.pixiv.net/novel/show.php?id=18969308,114,テイオーT「爆発しやがれ！クリスマスバカップルがぁっ！」テイオー「トレーナー、モテなさすぎて壊れちゃった…」
https://www.pixiv.net/novel/show.php?id=18968862,340,酒が入った時のウマ娘達
https://www.pixiv.net/novel/show.php?id=18968291,229,エイシンフラッシュ編
https://www.pixiv.net/novel/show.php?id=18966576,"1,470",崇拝型全肯定スズカVS独占的正妻面マックイーン
https://www.pixiv.net/novel/show.php?id=18966479,267,自分がクリスマスプレゼントとしてトレーナーの家に侵入するキタちゃんサンタ
https://www.pixiv.net/novel/show.php?id=18966375,148,メジロマックイーンとの対談
https://www.pixiv.net/novel/show.php?id=18966176,163,タキオン「シャカール君の言葉の最後にハートが付くようになったねぇ。」シャカトレ「嘘ぉ...。」
https://www.pixiv.net/novel/show.php?id=18966051,254,ダイワスカーレットは譲らない
https://www.pixiv.net/novel/show.php?id=18965974,235,お酒を飲むと甘え始めるエアシャカール。
https://www.pixiv.net/novel/show.php?id=18965883,184,(元)スズトレ「スズカに告白していればよかったな…。」
https://www.pixiv.net/novel/show.php?id=18965803,112,ミニスカサンタコスのパーマーとイチャイチャラブラブしてクリスマスを過ごす話
https://www.pixiv.net/novel/show.php?id=18965550,514,トレーナーの1番欲しいものが分かっちゃったマヤノトップガン
https://www.pixiv.net/novel/show.php?id=18965401,279,同棲彼女のアヤベさんがクリスマスにトレーナーさんとすれ違っちゃう話
https://www.pixiv.net/novel/show.php?id=18965341,863,コパノリッキーにミニスカサンタ服を着て欲しいと頼みこみ、お礼に”愛している”と耳攻めしたらサンタ服以上に赤面をしちゃう話
https://www.pixiv.net/novel/show.php?id=18965253,725,トレーナーを手放す気は毛頭ないシンボリルドルフ
https://www.pixiv.net/novel/show.php?id=18965205,138,クリスマスカーレット
https://www.pixiv.net/novel/show.php?id=18965181,201,初めての同人誌を書くために『実体験』するメジロドーベルのお話
https://www.pixiv.net/novel/show.php?id=18964669,311,"忘我的カレンチャンがトレーナーに""お話""する話"
https://www.pixiv.net/novel/show.php?id=18964632,192,プレゼントは私だ
https://www.pixiv.net/novel/show.php?id=18963842,386,クリスマスプレゼントに赤ちゃんが欲しいフジキセキ
https://www.pixiv.net/novel/show.php?id=18963841,109,デジ「ネタ集めと言い訳して、トレーナーさんとクリスマス...///」
https://www.pixiv.net/novel/show.php?id=18963643,149,聖なる夜に愛する妻はネコになる
https://www.pixiv.net/novel/show.php?id=18963141,"2,059",トレーナー「チームメンバーをクリパに誘った結果www」
https://www.pixiv.net/novel/show.php?id=18962962,187,聖なる夜にトレーナーがダイヤちゃんの物になる話
https://www.pixiv.net/novel/show.php?id=18962884,125,ウマ娘相手に隠し事って難しそうだよね
https://www.pixiv.net/novel/show.php?id=18962582,203,トレーナー「ギャルに踏まれたい」シチー「はぁ？」
https://www.pixiv.net/novel/show.php?id=18962284,756,担当ウマ娘に黙って退職しようとしたが無事阻止された模様
https://www.pixiv.net/novel/show.php?id=18962257,253,トレーナー室で女性用のサンタコスを見つけて掛かるエイシンフラッシュ
https://www.pixiv.net/novel/show.php?id=18961608,383,さくらんぼの茎を口の中で結べるメジロアルダン
https://www.pixiv.net/novel/show.php?id=18961592,161,アストンマーチャンと添い遂げる
https://www.pixiv.net/novel/show.php?id=18961329,162,デジたんぽで暖まるトレーナー
https://www.pixiv.net/novel/show.php?id=18961184,146,朝チュンと妻ムーブルドルフと既成事実という罠
https://www.pixiv.net/novel/show.php?id=18961084,114,シリウスシンボリはクリスマスイブにマーキングをしたい
https://www.pixiv.net/novel/show.php?id=18959791,120,結婚を考えるテイトレ
https://www.pixiv.net/novel/show.php?id=18959685,133,トレーナー「クリスマスなんて懲り懲りだ」
https://www.pixiv.net/novel/show.php?id=18959412,202,トレーナー「UMA48のライブ行ってきま～す」
https://www.pixiv.net/novel/show.php?id=18958986,105,フクキタルT「最近(疲れが)溜まっててさ…」フクキタル「(ぴょい欲が)溜まってますと！？」
https://www.pixiv.net/novel/show.php?id=18957862,612,トレーナー、ウマインでマヤノトップガンを苛める
https://www.pixiv.net/novel/show.php?id=18957473,"1,360",キタサンブラックに内緒でフィギュアを購入したトレーナーの末路
https://www.pixiv.net/novel/show.php?id=18957037,133,悪夢
https://www.pixiv.net/novel/show.php?id=18957028,109,ぬいぐるみ
https://www.pixiv.net/novel/show.php?id=18956973,486,ダイヤ「結婚しなさい。これは命令です」
https://www.pixiv.net/novel/show.php?id=18956780,107,タマモクロス  前編
https://www.pixiv.net/novel/show.php?id=18956765,528,キタサンブラックとサトノダイヤモンドのクリスマスプレゼントになるトレーナー
https://www.pixiv.net/novel/show.php?id=18956331,163,あとがき
https://www.pixiv.net/novel/show.php?id=18956293,192,エピローグ：黄金世代5人とスズカとトレーナー
https://www.pixiv.net/novel/show.php?id=18956274,305,超過保護になったライスシャワー
https://www.pixiv.net/novel/show.php?id=18956238,403,距離感が狂ってるダイヤに嫌われようとしたトレーナーの末路
https://www.pixiv.net/novel/show.php?id=18956174,143,黄金世代5人とスズカと三冠の夢
https://www.pixiv.net/novel/show.php?id=18956111,133,「そういえばシチーは豚汁作れないの？」「これくらいならアタシでもできると思うけど……期待はしないでよね？」「味なんて関係ないよ。シチーが作ってくれるなら毎日だって飲みたいよ」
https://www.pixiv.net/novel/show.php?id=18955856,429,送り狼フジキセキ
https://www.pixiv.net/novel/show.php?id=18955815,672,ドーベルが愛の重いヤンデレになったんだが...
https://www.pixiv.net/novel/show.php?id=18955343,"1,449",シービーに電話番号を知られたトレーナーが専用お婿さん奴隷に落とされるまで
https://www.pixiv.net/novel/show.php?id=18955201,184,『しゃっくりを100回すると死ぬ』とライスに言った
https://www.pixiv.net/novel/show.php?id=18954605,"1,755",トレーナー「イケメン2人を研究すれば彼女作れるんじゃね？？」
https://www.pixiv.net/novel/show.php?id=18953739,238,既婚者になったアヤベさんと再会する話。
https://www.pixiv.net/novel/show.php?id=18953326,129,トレーナーが買った120万円の高級腕時計を踏み潰してしまうアグネスデジタル
https://www.pixiv.net/novel/show.php?id=18952809,242,トキノミノル「いっぱい甘えたいニャン♡」
https://www.pixiv.net/novel/show.php?id=18952739,153,英雄 色を好む
https://www.pixiv.net/novel/show.php?id=18952195,128,エル「笑いは大事デース！！」トレ「今はしまっちゃおうねー。」
https://www.pixiv.net/novel/show.php?id=18951842,300,スーパークリーク編
https://www.pixiv.net/novel/show.php?id=18951809,102,case44　メジロライアン
https://www.pixiv.net/novel/show.php?id=18950632,121,眼鏡外したらすごいロブロイさん
https://www.pixiv.net/novel/show.php?id=18950615,162,ウマ娘に嫌われていてトレーナー達には拝まれているキタサトの幼馴染
https://www.pixiv.net/novel/show.php?id=18950599,248,トレーナーに夜這いするアグネスデジタル
https://www.pixiv.net/novel/show.php?id=18950098,"1,022",トレーナーに思考が筒抜けになり、甘えるシンボリルドルフの話
https://www.pixiv.net/novel/show.php?id=18950086,238,クリスマスデートでチヨノオーと結ばれる話
https://www.pixiv.net/novel/show.php?id=18950079,259,私の耳は少し短くて丸い
https://www.pixiv.net/novel/show.php?id=18950054,391,デート当日に風邪を引いたアドマイヤベガ
https://www.pixiv.net/novel/show.php?id=18950053,612,人妻ミホノブルボンとの秘密の関係
https://www.pixiv.net/novel/show.php?id=18950023,521,幼馴染のエイシンフラッシュが日本人トレーナーと結婚すると報告し、脳が破壊されるドイツ青年の話
https://www.pixiv.net/novel/show.php?id=18949999,102,トレーナーがマックイーンに耳かきしてもらう日常を切り取ったお話
https://www.pixiv.net/novel/show.php?id=18949935,120,エイシンフラッシュ、墜つ
https://www.pixiv.net/novel/show.php?id=18949845,347,昏睡状態になってしまったトレーナーを見守り続けるドーベル
https://www.pixiv.net/novel/show.php?id=18949607,152,エイシンフラッシュさん、こたつに敗北してしまう
https://www.pixiv.net/novel/show.php?id=18949403,363,合コンで会ったサクラローレルさんは妄想型ヤンデレだった
https://www.pixiv.net/novel/show.php?id=18948602,211,嫁が髪切ったらもっとかわいくなった話
https://www.pixiv.net/novel/show.php?id=18948342,647,アヤべと無防備に寝ていたトレーナーの話
https://www.pixiv.net/novel/show.php?id=18947230,165,昼寝しているアグネスデジタルの指の太さを測るトレーナー
https://www.pixiv.net/novel/show.php?id=18946844,149,スぺ「トレーナーさん……私、笑いたいです！！。」トレ「ダメ」
https://www.pixiv.net/novel/show.php?id=18946794,668,女優を恋愛対象として見れないトレーナーに掛かるフジキセキ
https://www.pixiv.net/novel/show.php?id=18946770,116,マルゼンの髪が気になるトレーナー
https://www.pixiv.net/novel/show.php?id=18946503,327,恋心を抱くメジロアルダンと超絶自堕落なトレーナー
https://www.pixiv.net/novel/show.php?id=18945993,169,case43　メジロブライト
https://www.pixiv.net/novel/show.php?id=18945085,"1,683",怒って一生口を利かないと言ったが無言で甘えてくるメジロドーベル
https://www.pixiv.net/novel/show.php?id=18944754,391,「トレーナーさんは悪い人ですね。」「全く心当たりがないんだけど。」
https://www.pixiv.net/novel/show.php?id=18944550,884,トレ「担当の欲しいクリスマスプレゼントリストに普通じゃないのが入ってるんだが」
https://www.pixiv.net/novel/show.php?id=18944522,339,シンボリルドルフとはんなり湯治の恋
https://www.pixiv.net/novel/show.php?id=18944513,279,ゴールドシチーが男性モノの古着を買いまくるお話
https://www.pixiv.net/novel/show.php?id=18944398,635,フジキセキの実家に帰省したら外堀埋められました
https://www.pixiv.net/novel/show.php?id=18944172,123,いじめられていたオタクを助けたら、数年後フィアンセができた件。
https://www.pixiv.net/novel/show.php?id=18943823,367,サクラローレルの胸の中は幸福らしい
https://www.pixiv.net/novel/show.php?id=18942748,170,メジロブライトは焦らざるを得ない
https://www.pixiv.net/novel/show.php?id=18942153,495,作り笑顔が上手いサクラローレル
https://www.pixiv.net/novel/show.php?id=18940977,125,アルダンとクリスマス二次会
